4.695476192547065608e-02 1.527853790776433573e+00 5.000000000000000104e-03
1.171408418500197168e-01 1.526590859922033472e+00 5.000000000000000104e-03
1.852179446061397172e-01 1.512475162488494673e+00 5.000000000000000104e-03
1.878980043635514185e-01 1.531131286250989154e+00 5.000000000000000104e-03
1.919319830933352566e-01 1.513815850394784723e+00 5.000000000000000104e-03
2.010754618749355238e-01 1.518170859703897646e+00 5.000000000000000104e-03
2.021839744032571939e-01 1.524850035234806667e+00 5.000000000000000104e-03
3.183892953130784687e-01 1.492873300175559415e+00 5.000000000000000104e-03
3.918779225432067470e-01 1.171144819656563918e+00 5.000000000000000104e-03
5.433798833925362892e-01 1.515344508177763450e+00 5.000000000000000104e-03
5.802916032387561707e-01 1.524510648049174133e+00 5.000000000000000104e-03
6.022547162926983333e-01 1.534347677315108571e+00 5.000000000000000104e-03
6.414749634878436080e-01 1.525185256148342550e+00 5.000000000000000104e-03
6.916699545513804726e-01 1.522127952211199009e+00 5.000000000000000104e-03
7.103605819788694209e-01 1.531169397796769527e+00 5.000000000000000104e-03
8.712929970154070780e-01 1.527370534620838383e+00 5.000000000000000104e-03
9.394051075844167542e-01 1.527368697195566893e+00 5.000000000000000104e-03
9.609840789396306704e-01 1.532088670875151326e+00 5.000000000000000104e-03
9.710127579306127021e-01 1.521947734948156494e+00 5.000000000000000104e-03
1.002268873123011161e+00 1.523498343376457731e+00 5.000000000000000104e-03
1.020448107480280697e+00 1.517895337645142950e+00 5.000000000000000104e-03
1.103751411643051350e+00 1.515856796421375163e+00 5.000000000000000104e-03
1.182744258689332195e+00 1.277508196008800612e+00 5.000000000000000104e-03
1.187277189542440547e+00 1.225780847111539007e+00 5.000000000000000104e-03
1.201965612131689065e+00 1.076818681415604884e+00 5.000000000000000104e-03
1.238199828494415122e+00 9.734477047673242289e-01 5.000000000000000104e-03
1.289262976548533057e+00 1.381002839952183869e+00 5.000000000000000104e-03
1.317978624043921743e+00 1.508807127703259310e+00 5.000000000000000104e-03
1.354740642224502301e+00 1.509542965899911993e+00 5.000000000000000104e-03
1.381829513486138028e+00 1.517408167786766793e+00 5.000000000000000104e-03
1.433532874090464038e+00 1.520586293605211248e+00 5.000000000000000104e-03
