4.695476192547065608e-02 1.447516831472888725e+02 -5.755014720705742270e+00
1.171408418500197168e-01 1.352284536573113485e+02 -2.132612354276348210e+00
1.852179446061397172e-01 1.164268791796607019e+02 -7.407359558865088678e-01
1.878980043635514185e-01 1.237485929601567562e+02 7.507184576282889488e+00
1.919319830933352566e-01 1.191750922578374059e+02 4.347990987724724476e+00
2.010754618749355238e-01 1.061120682620763773e+02 -5.435452874212208130e+00
2.021839744032571939e-01 1.144645128495698998e+02 3.321107066978150169e+00
3.183892953130784687e-01 6.691055950694594401e+01 3.674423338704759345e+00
5.433798833925362892e-01 -4.907513148460838437e+01 -5.306828719654190785e+00
5.802916032387561707e-01 -5.890027897643798838e+01 -5.425841195949223650e-01
6.022547162926983333e-01 -7.554656976169998472e+01 -9.252019868957381377e+00
6.414749634878436080e-01 -7.724018531128375287e+01 1.652440319994600948e+00
6.916699545513804726e-01 -9.327366263665334145e+01 -1.578466051513868207e+00
7.103605819788694209e-01 -1.021737831749019136e+02 -6.750010513327722173e+00
8.712929970154070780e-01 -1.053144743564122052e+02 -3.490854987914464136e+00
9.394051075844167542e-01 -8.927973991651111874e+01 1.199755991364432006e+00
9.609840789396306704e-01 -8.802493262235891791e+01 -2.764747197816110891e+00
9.710127579306127021e-01 -8.108870888677928690e+01 1.497634065900791622e+00
1.002268873123011161e+00 -7.051779836632294973e+01 2.763318478020995173e+00
1.020448107480280697e+00 -7.143740423710958964e+01 -4.202215062457483441e+00
1.103751411643051350e+00 -3.604392789550863085e+01 -1.561353348293218701e+00
1.182744258689332195e+00 1.271999675203021951e+01 1.072339044555518583e+01
1.187277189542440547e+00 4.788716823493798458e+00 6.055279078916432356e-01
1.201965612131689065e+00 7.072468603285995137e+00 -4.234143759709467325e+00
1.238199828494415122e+00 2.931454852816382228e+01 3.023122450145604434e-01
1.289262976548533057e+00 4.706748792434261475e+01 -6.692944399342614759e+00
1.317978624043921743e+00 7.293744822775516923e+01 5.663730379666741754e+00
1.354740642224502301e+00 8.567760302631788250e+01 1.851524213736200686e+00
1.381829513486138028e+00 1.007494065209813243e+02 5.429032020110483359e+00
1.433532874090464038e+00 1.196489425524651296e+02 4.510896977202950353e+00
1.494483046579937469e+00 1.360218757425175795e+02 1.951482249053810403e+00
1.589695836455197187e+00 1.568049501177423508e+02 4.877547061142824880e+00
1.613095178849962563e+00 1.548476062307940424e+02 9.578682330388903488e-01
1.624929346763748228e+00 1.511915301256133546e+02 -3.311045058971244348e+00
1.646941564979127470e+00 1.498418352088190773e+02 -5.117574923990151348e+00
1.716296772614405164e+00 1.483489031559512625e+02 -2.240874116721843112e+00
1.831913620071168314e+00 1.123040079389371186e+02 -1.252729066037197470e+01
1.861930058803361598e+00 1.239577523665164591e+02 9.129972285673344956e+00
1.965823616800534968e+00 6.374847096318713113e+01 -8.570337055480164778e+00
1.999965248964000741e+00 6.080213150804708278e+01 -3.831978199868446566e-01
2.088767560948347146e+00 -1.838270570806857052e+01 -6.587836348770187200e+00
2.098437489751221463e+00 -2.057214608924162036e+01 -1.012796795917293480e+01
2.103825610738408791e+00 -1.052639114200175641e+01 -4.112268751656515953e-01
2.230816326406182881e+00 -5.236571224915648060e+01 -1.523332924248285147e+00
2.239246880603801060e+00 -5.494505481287502136e+01 -7.986206506069322142e-01
2.274146279733232134e+00 -6.420481261910266824e+01 2.744732799113094313e+00
2.378928213745086229e+00 -9.825017386219228399e+01 -3.091877425438394500e+00
2.444255920016027428e+00 -1.017005928555727792e+02 1.893972328534873295e+00
2.487531435199580088e+00 -1.023697850108127909e+02 2.566257221546664802e+00
2.532916025397820903e+00 -1.043270929765356811e+02 -1.674220627288592889e+00
2.543564817703929393e+00 -1.029926329775315423e+02 -1.417597581816554042e+00
2.645556121046269915e+00 -7.863129058332160071e+01 2.692121313953095285e+00
2.653894909394454160e+00 -7.863740659899302443e+01 2.862547326055528973e-01
2.700079731921648296e+00 -6.305945390962236274e+01 7.954424332510977580e-01
2.828069625764095818e+00 -2.164462275619092679e+01 -1.187201342033126927e+01
2.894060929472010990e+00 2.238658179429340223e+01 2.925996764033568232e-01
2.900776072104440662e+00 2.726271625528332621e+01 1.882729555170205238e+00
2.961401975221449323e+00 5.410361914974136965e+01 -6.773988215159105764e-01
2.974369508551336416e+00 6.259906182239852512e+01 1.679541975546798627e+00
2.982823259560307694e+00 7.440048862503938665e+01 9.521879545901265729e+00
3.015748166745493286e+00 8.029652754827519345e+01 4.268221671132512718e-01
3.119449954796018609e+00 1.239113374924430104e+02 3.326671389611133289e+00
3.154283509241838424e+00 1.270295149158272494e+02 -4.249977513575330157e+00
3.179831793939760232e+00 1.337085623552354718e+02 -4.261708983442089149e+00
3.185689524513236393e+00 1.369604496243553626e+02 -2.399925557663254772e+00
3.453516806969027186e+00 1.331426702287754438e+02 -5.098245497379647162e+00
3.595079005737860101e+00 9.018946468050968690e+01 -3.800569206647829573e-02
3.599780644783638905e+00 8.356157011223137943e+01 -4.669153307084466853e+00
3.637107709426226076e+00 7.085933387240433490e+01 -8.749842186737998295e-01
3.675618700478965550e+00 5.340809382038166575e+01 -7.185717161153898580e+00
3.687251706609640856e+00 5.175134522632986034e+01 -8.261001456207903715e+00
3.834415188257777274e+00 -2.580745274563916780e+01 -3.378308945004151909e+00
3.965057408469846223e+00 -7.921427980158831872e+01 -5.335335618916615452e+00
3.982210622160918589e+00 -8.237341434960957542e+01 -3.264655725691393950e+00
4.071832972259996630e+00 -1.020335353408816417e+02 -3.060473750839051377e+00
4.142629945146699910e+00 -1.066179063392877993e+02 -1.756312305463864742e+00
4.146619399905235426e+00 -9.969515832825375412e+01 5.227389938192526841e+00
4.236547993389047306e+00 -9.171138640072447856e+01 6.845080122004842060e+00
4.238550485581797034e+00 -9.462151454016894547e+01 3.626766296785292720e+00
4.287687009457661347e+00 -9.036249119336524416e+01 -1.797372295725150337e+00
4.314184354339739791e+00 -7.422285663301506986e+01 7.484758947612429658e+00
